Marcador;IdEmpresa;idmovimento;IdMovCaixaItem;IdContaContabil;ContaFormatada;NomeConta;DataMovimento;tiposoma;ValorMovimento;ValorEntrada;ValorSaida;Fornecedor_Observacao;TipoOrigem;TipoMovimento;IdTitulo;ValorPago;Juros;Desconto;NumeroTitulo;BancoDuplicata;NomeBanco;IdEntidade
   ;1;12.037.701;45.259.836;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;21,8;0;GNRE (DIFAL/ST/FCP);1;1;40.726.501;21,8;0;0;197092;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.837;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;359,8;0;GNRE (DIFAL/ST/FCP);1;1;40.726.301;359,8;0;0;197083;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.838;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;47,5;0;GNRE (DIFAL/ST/FCP);1;1;40.726.101;47,5;0;0;197085;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.839;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;24;0;GNRE (DIFAL/ST/FCP);1;1;40.726.001;24;0;0;197086;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.840;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;88,8;0;GNRE (DIFAL/ST/FCP);1;1;40.725.901;88,8;0;0;197087;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.841;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;97,8;0;GNRE (DIFAL/ST/FCP);1;1;40.726.801;97,8;0;0;197069;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.842;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;68,2;0;GNRE (DIFAL/ST/FCP);1;1;40.726.601;68,2;0;0;197068;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.843;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;72;0;GNRE (DIFAL/ST/FCP);1;1;40.726.401;72;0;0;197073;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.844;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;91,2;0;GNRE (DIFAL/ST/FCP);1;1;40.726.201;91,2;0;0;197072;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.845;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;152,1;0;GNRE (DIFAL/ST/FCP);1;1;40.725.801;152,1;0;0;197089;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.846;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;75,4;0;GNRE (DIFAL/ST/FCP);1;1;40.725.701;75,4;0;0;197091;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.847;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;84,5;0;GNRE (DIFAL/ST/FCP);1;1;40.722.801;84,5;0;0;197064;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.848;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;67,6;0;GNRE (DIFAL/ST/FCP);1;1;40.722.601;67,6;0;0;197062;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.849;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;156,74;0;GNRE (DIFAL/ST/FCP);1;1;40.722.501;156,74;0;0;197066;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.850;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;26,4;0;GNRE (DIFAL/ST/FCP);1;1;40.720.901;26,4;0;0;197052;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.851;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;21,96;0;GNRE (DIFAL/ST/FCP);1;1;40.720.701;21,96;0;0;197051;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.852;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;89,46;0;GNRE (DIFAL/ST/FCP);1;1;40.720.601;89,46;0;0;197050;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.853;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;116,2;0;GNRE (DIFAL/ST/FCP);1;1;40.719.901;116,2;0;0;197045;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.854;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;33,84;0;GNRE (DIFAL/ST/FCP);1;1;40.719.801;33,84;0;0;197048;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.855;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;96;0;GNRE (DIFAL/ST/FCP);1;1;40.719.701;96;0;0;197049;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.856;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;73,65;0;GNRE (DIFAL/ST/FCP);1;1;40.719.401;73,65;0;0;197044;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.857;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;42;0;GNRE (DIFAL/ST/FCP);1;1;40.716.101;42;0;0;197028;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.858;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;84;0;GNRE (DIFAL/ST/FCP);1;1;40.764.901;84;0;0;197099;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.859;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;93;0;GNRE (DIFAL/ST/FCP);1;1;40.765.101;93;0;0;197098;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.860;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;78;0;GNRE (DIFAL/ST/FCP);1;1;40.765.201;78;0;0;197100;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.861;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;69,75;0;GNRE (DIFAL/ST/FCP);1;1;40.765.401;69,75;0;0;197104;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.862;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;61,85;0;GNRE (DIFAL/ST/FCP);1;1;40.765.501;61,85;0;0;197103/01;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.863;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;84,5;0;GNRE (DIFAL/ST/FCP);1;1;40.765.601;84,5;0;0;197102/01;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.864;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;56,4;0;GNRE (DIFAL/ST/FCP);1;1;40.765.701;56,4;0;0;197101;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.259.865;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;350,37;0;GNRE (DIFAL/ST/FCP);1;1;40.764.801;350,37;0;0;197107;1;Banco do Brasil 38248-5;D000063
   ;1;12.037.701;45.262.496;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-13;E;0;37,5;0;GNRE (DIFAL/ST/FCP);1;1;40.764.701;37,5;0;0;196975;1;Banco do Brasil 38248-5;D000063
-->;1;12.048.001;45.260.300;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;E;187,09;187,09;0;RECEBIMENTO CLIENTE (FERRARI AGRO);0;1;0;0;0;0;;0;;
   ;1;12.048.001;45.260.301;142;4.1.02.001001;Receita de Vendas ;2025-06-13;S;0;0;187,09;FERRARI AGROINDUSTRIA SA;1;1;11.722.903;187,09;0;0;060309/1;27;Pix / Transferências / Depósitos;C000203
-->;1;12.048.201;45.260.307;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;E;1.161,6;1.161,6;0;RECEBIMENTO CLIENTE (FERRARI AGRO);0;1;0;0;0;0;;0;;
   ;1;12.048.201;45.260.308;142;4.1.02.001001;Receita de Vendas ;2025-06-13;S;0;0;1.161,6;FERRARI AGROINDUSTRIA SA;1;1;38.581.401;1.161,6;0;0;184735/1;27;Pix / Transferências / Depósitos;C000203
-->;1;12.048.301;45.260.309;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;E;292,24;292,24;0;RECEBIMENTO CLIENTE (FERRARI AGRO);0;1;0;0;0;0;;0;;
   ;1;12.048.301;45.260.310;142;4.1.02.001001;Receita de Vendas ;2025-06-13;S;0;0;292,24;FERRARI AGROINDUSTRIA SA;1;1;11.722.803;292,24;0;0;060308/1;27;Pix / Transferências / Depósitos;C000203
-->;1;12.048.401;45.260.311;25.003;1.1.01.002020;Banco Itau c/c 20171-2;2025-06-13;E;0;10.000;0;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
   ;1;12.048.401;45.260.312;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-10.000;0;10.000;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
-->;1;12.048.501;45.260.313;25.003;1.1.01.002020;Banco Itau c/c 20171-2;2025-06-13;E;0;13.000;0;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
   ;1;12.048.501;45.260.314;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-13.000;0;13.000;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
-->;1;12.048.601;45.260.316;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-30,42;0;30,42;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
   ;1;12.048.601;45.260.315;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-13;E;0;30,42;0;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
-->;1;12.048.701;45.260.318;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-9,2;0;9,2;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
   ;1;12.048.701;45.260.317;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-13;E;0;9,2;0;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
-->;1;12.048.801;45.260.320;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-20;0;20;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
   ;1;12.048.801;45.260.319;4.698;5.7.11.001008;Tarifas Bancárias;2025-06-13;E;0;20;0;TARIFA BANCARIA;0;1;0;0;0;0;;0;;
-->;1;12.049.101;45.260.325;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;E;1.216,28;1.216,28;0;RECEBIMENTO CLIENTE (FERRARI);0;1;0;0;0;0;;0;;
   ;1;12.049.101;45.260.326;142;4.1.02.001001;Receita de Vendas ;2025-06-13;S;0;0;1.216,28;FERRARI AGROINDUSTRIA SA;1;1;12.667.003;1.216,28;0;0;066246/1;27;Pix / Transferências / Depósitos;C000203
-->;1;12.049.201;45.260.327;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;E;9.790;9.790;0;RECEBIMENTO CLIENTE (SAO LUIZ AGRI);0;1;0;0;0;0;;0;;
   ;1;12.049.201;45.260.328;142;4.1.02.001001;Receita de Vendas ;2025-06-13;S;0;0;9.790;SAO LUIZ AGROINDUSTRIA S/A;1;1;38.477.801;9.790;0;0;184167/1;27;Pix / Transferências / Depósitos;C007586
-->;1;12.072.301;45.261.537;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-13;S;-104,13;0;104,13;Baixa Ref. 39879901 - MULTAS;0;1;0;0;0;0;;0;;
   ;1;12.072.301;45.261.538;5.435.948;5.7.05.001003;Multas de Trânsito;2025-06-13;E;0;104,13;0;MULTAS;1;1;39.879.901;104,13;0;0;FZT4C01;1;Banco do Brasil 38248-5;D000085
-->;1;12.038.201;45.259.880;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-16;E;6.519,76;6.519,76;0;MOVIMENTAÇÃO;0;1;0;0;0;0;;0;;
   ;1;12.038.201;45.259.881;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;881,62;ANHANGUERA PECAS E SERVICOS LTDA;1;1;38.588.201;881,62;0;0;184765/3;1;Banco do Brasil 38248-5;C007821
   ;1;12.038.201;45.259.882;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;148,87;PER LUI COMERCIO DE PECAS E ACESSORIOS EIRELI - ME;1;1;39.258.901;148,87;0;0;188568/2;1;Banco do Brasil 38248-5;C003334
   ;1;12.038.201;45.259.883;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;399;VALE DO VERDAO SA ACUCAR;1;1;12.466.303;399;0;0;064969/1;1;Banco do Brasil 38248-5;C000025
   ;1;12.038.201;45.259.884;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;380;CAMBUI ACUCAR E ALCOOL LTDA;1;1;12.469.603;380;0;0;064993/1;1;Banco do Brasil 38248-5;C000024
   ;1;12.038.201;45.259.885;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;570;USINA PANORAMA SA;1;1;12.470.803;570;0;0;064999/1;1;Banco do Brasil 38248-5;C000050
   ;1;12.038.201;45.259.886;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;1.500;VALE DO VERDAO SA ACUCAR;1;1;12.478.903;1.500;0;0;065051/1;1;Banco do Brasil 38248-5;C000025
   ;1;12.038.201;45.259.887;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;87;USINA PANORAMA SA;1;1;12.484.003;87;0;0;065085/1;1;Banco do Brasil 38248-5;C000050
   ;1;12.038.201;45.259.888;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;700,1;USINA SÃO JOSÉ DA ESTIVA SA AÇÚCAR E ÁLCOOL;1;1;39.923.601;700,1;0;0;192492/1;1;Banco do Brasil 38248-5;C000090
   ;1;12.038.201;45.259.889;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;123,45;COPACOL COOPERATIVA AGROINDUSTRIAL CONSOLATA;1;1;39.939.101;123,45;0;0;192574/1;1;Banco do Brasil 38248-5;C003398
   ;1;12.038.201;45.259.890;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;349,5;JOAO LUIZ QUAGLIATO NETO E OUTROS;1;1;39.940.801;349,5;0;0;192582/1;1;Banco do Brasil 38248-5;C004837
   ;1;12.038.201;45.259.891;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;1.140;DINASCANIA - COMERCIO DE PECAS LTDA.;1;1;39.941.001;1.140;0;0;192585/1;1;Banco do Brasil 38248-5;C003345
   ;1;12.038.201;45.259.892;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;51;ANHANGUERA PECAS E SERVICOS LTDA;1;1;40.011.801;51;0;0;192991/1;1;Banco do Brasil 38248-5;C007821
   ;1;12.038.201;45.259.893;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;189,22;L A PECAS E ACESSORIOS EIRELI - ME;1;1;40.011.901;189,22;0;0;192992/1;1;Banco do Brasil 38248-5;C003364
-->;1;12.048.901;45.260.321;25.003;1.1.01.002020;Banco Itau c/c 20171-2;2025-06-16;E;0;4.000;0;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
   ;1;12.048.901;45.260.322;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-16;S;-4.000;0;4.000;PIX ENTRE CONTAS;0;1;0;0;0;0;;0;;
-->;1;12.049.001;45.260.323;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-16;E;9;9;0;RECEBIMENTO CLIENTE (JUNQUEIRA);0;1;0;0;0;0;;0;;
   ;1;12.049.001;45.260.324;142;4.1.02.001001;Receita de Vendas ;2025-06-16;S;0;0;9;OTAVIO JUNQUEIRA MOTTA LUIZ E OUTRO;1;1;39.943.901;9;0;0;192605/1;27;Pix / Transferências / Depósitos;C000282
-->;1;12.060.701;45.260.626;25.005;1.1.01.002028;Banco do Brasil c/c 38248-5;2025-06-16;S;-3.146,84;0;3.146,84;GNRE;0;1;0;0;0;0;;0;;
   ;1;12.060.701;45.260.627;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;105,6;0;GNRE (DIFAL/ST/FCP);1;1;40.784.401;105,6;0;0;197220;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.628;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33;0;GNRE (DIFAL/ST/FCP);1;1;40.784.501;33;0;0;197223;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.629;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;23,25;0;GNRE (DIFAL/ST/FCP);1;1;40.784.701;23,25;0;0;197221;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.630;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;55,2;0;GNRE (DIFAL/ST/FCP);1;1;40.784.801;55,2;0;0;197225;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.631;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;54,6;0;GNRE (DIFAL/ST/FCP);1;1;40.784.901;54,6;0;0;197227;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.632;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;28,8;0;GNRE (DIFAL/ST/FCP);1;1;40.785.101;28,8;0;0;197229;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.633;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;32,7;0;GNRE (DIFAL/ST/FCP);1;1;40.782.301;32,7;0;0;197192;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.634;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;51;0;GNRE (DIFAL/ST/FCP);1;1;40.782.401;51;0;0;197193;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.635;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;49,65;0;GNRE (DIFAL/ST/FCP);1;1;40.782.501;49,65;0;0;197194;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.636;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;153,85;0;GNRE (DIFAL/ST/FCP);1;1;40.782.601;153,85;0;0;197154;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.637;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;96;0;GNRE (DIFAL/ST/FCP);1;1;40.782.701;96;0;0;197127;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.638;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;200,4;0;GNRE (DIFAL/ST/FCP);1;1;40.783.001;200,4;0;0;197226;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.639;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;56,4;0;GNRE (DIFAL/ST/FCP);1;1;40.783.201;56,4;0;0;197130;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.640;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;83,59;0;GNRE (DIFAL/ST/FCP);1;1;40.783.301;83,59;0;0;197164;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.641;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33;0;GNRE (DIFAL/ST/FCP);1;1;40.783.501;33;0;0;197165;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.642;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;89,7;0;GNRE (DIFAL/ST/FCP);1;1;40.783.601;89,7;0;0;197166;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.643;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;45;0;GNRE (DIFAL/ST/FCP);1;1;40.783.701;45;0;0;197167;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.644;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;58,5;0;GNRE (DIFAL/ST/FCP);1;1;40.783.801;58,5;0;0;197168;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.645;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;42,9;0;GNRE (DIFAL/ST/FCP);1;1;40.783.901;42,9;0;0;197169;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.646;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;10,8;0;GNRE (DIFAL/ST/FCP);1;1;40.784.001;10,8;0;0;197170;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.647;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;55;0;GNRE (DIFAL/ST/FCP);1;1;40.784.101;55;0;0;197153;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.648;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;161,7;0;GNRE (DIFAL/ST/FCP);1;1;40.778.201;161,7;0;0;197201;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.649;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;68,7;0;GNRE (DIFAL/ST/FCP);1;1;40.785.501;68,7;0;0;197239;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.650;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;108,5;0;GNRE (DIFAL/ST/FCP);1;1;40.785.601;108,5;0;0;197238;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.651;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;78,75;0;GNRE (DIFAL/ST/FCP);1;1;40.800.201;78,75;0;0;197316;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.652;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;94,08;0;GNRE (DIFAL/ST/FCP);1;1;40.800.101;94,08;0;0;197310;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.653;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;22,5;0;GNRE (DIFAL/ST/FCP);1;1;40.799.901;22,5;0;0;197311;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.654;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33,9;0;GNRE (DIFAL/ST/FCP);1;1;40.799.701;33,9;0;0;197312;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.655;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33;0;GNRE (DIFAL/ST/FCP);1;1;40.799.601;33;0;0;197318;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.656;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;40,8;0;GNRE (DIFAL/ST/FCP);1;1;40.799.501;40,8;0;0;197320;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.657;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;22,5;0;GNRE (DIFAL/ST/FCP);1;1;40.796.501;22,5;0;0;197291;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.658;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;30;0;GNRE (DIFAL/ST/FCP);1;1;40.796.401;30;0;0;197292;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.659;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;24;0;GNRE (DIFAL/ST/FCP);1;1;40.787.601;24;0;0;197250;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.660;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;42;0;GNRE (DIFAL/ST/FCP);1;1;40.787.401;42;0;0;197251;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.661;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;62,4;0;GNRE (DIFAL/ST/FCP);1;1;40.787.301;62,4;0;0;197252;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.662;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33,84;0;GNRE (DIFAL/ST/FCP);1;1;40.787.201;33,84;0;0;197253;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.663;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;135,6;0;GNRE (DIFAL/ST/FCP);1;1;40.794.301;135,6;0;0;197272;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.664;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33;0;GNRE (DIFAL/ST/FCP);1;1;40.794.101;33;0;0;197274;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.665;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;52;0;GNRE (DIFAL/ST/FCP);1;1;40.794.001;52;0;0;197278;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.666;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;42;0;GNRE (DIFAL/ST/FCP);1;1;40.793.901;42;0;0;197279;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.667;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;272,5;0;GNRE (DIFAL/ST/FCP);1;1;40.793.801;272,5;0;0;197280;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.668;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;58,37;0;GNRE (DIFAL/ST/FCP);1;1;40.802.101;58,37;0;0;197327;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.669;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;33,96;0;GNRE (DIFAL/ST/FCP);1;1;40.801.901;33,96;0;0;197328;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.670;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;42,9;0;GNRE (DIFAL/ST/FCP);1;1;40.801.801;42,9;0;0;197330;1;Banco do Brasil 38248-5;D000063
   ;1;12.060.701;45.260.671;1.542;5.1.03.002002;ICMS Substituição Tributária a Recolher;2025-06-16;E;0;57;0;GNRE (DIFAL/ST/FCP);1;1;40.802.001;57;0;0;197333;1;Banco do Brasil 38248-5;D000063
